totage,drybio_bole
45,327.970581
36,328.1928
41,328.218124
37,328.312109
86,328.333824
120,328.343933
53,328.457626
52,328.61687
45,328.61687
97,328.762138
18,328.889808
111,329.012237
62,329.02896
100,329.17248
46,329.182963
92,329.338913
109,329.59081
55,329.708621
41,329.708621
57,329.726592
62,329.79024
65,329.830675
106,329.90724
67,329.940374
77,329.95223
87,330.236114
33,330.268673
16,330.376301
20,330.527434
69,330.538291
51,330.538291
38,330.596972
58,330.596972
30,330.596972
77,330.643483
46,330.924672
53,330.961114
78,330.961114
34,331.073309
48,331.26912
77,331.373952
30,331.373952
67,331.373952
87,331.518201
41,331.53744
67,331.602608
87,331.602608
72,331.603085
72,331.698702
91,331.710413
88,331.753968
79,331.753968
33,331.8666
72,331.8666
24,331.892122
45,331.892122
107,331.902106
52,331.95552
77,331.95556
57,331.95556
72,331.95556
97,332.003443
86,332.230954
32,332.230954
59,332.238467
37,332.28599
85,332.28599
92,332.296474
53,332.392919
70,332.566765
36,332.666381
39,332.710934
57,332.746399
40,332.79168
57,332.830278
87,332.830278
88,332.84628
95,332.84628
107,332.878003
63,332.882534
41,332.895064
62,332.97491
41,333.11772
76,333.223672
37,333.25681
99,333.267637
67,333.274032
34,333.401203
46,333.537235
50,333.551662
100,333.761626
57,333.833059
48,333.85716
34,333.879961
92,333.922867
28,333.923366
42,333.965299
47,333.972662
105,334.140319
95,334.142355
96,334.19568
26,334.34856
57,334.34856
82,334.41408
36,334.741306
53,334.794096
27,334.843517
46,334.864858
68,335.017074
77,335.017074
55,335.05056
76,335.05056
57,335.13792
39,335.193156
101,335.278944
56,335.278944
90,335.286931
44,335.29548
56,335.418525
31,335.44031
87,335.454433
87,335.467392
61,335.690784
26,335.713248
62,335.714371
91,335.812838
67,335.849754
69,335.934144
89,335.934956
107,335.934956
57,336.03024
66,336.07548
57,336.160282
47,336.398899
48,336.542255
47,336.795879
83,336.834651
55,336.836997
87,336.986957
33,337.020653
88,337.074192
60,337.077936
37,337.18464
78,337.454208
78,337.470182
57,337.482219
68,337.641228
83,337.72538
66,337.74468
75,337.74468
45,337.819548
116,337.819548
17,338.015059
108,338.015059
34,338.015059
82,338.22672
77,338.22672
66,338.2938
42,338.326934
51,338.326934
66,338.373734
20,338.442624
36,338.512787
127,338.515946
67,338.560685
44,338.715562
50,338.715562
91,338.72436
65,338.833498
87,338.835994
43,338.974272
44,339.197789
31,339.197789
42,339.197789
42,339.354288
47,339.354288
30,339.461042
77,339.532143
31,339.534374
72,339.622234
115,339.70404
77,339.89904
67,339.97367
50,340.039814
59,340.11764
37,340.11764
29,340.197562
52,340.197562
42,340.31712
57,340.50407
72,340.586039
102,340.586039
108,340.874352
95,340.92864
53,341.087386
96,341.140101
64,341.17356
38,341.17356
52,341.357952
23,341.444938
60,341.673446
61,341.759134
36,341.802906
75,341.834438
48,341.98944
67,341.990813
26,341.990813
92,342.014819
99,342.107251
42,342.311719
29,342.415732
118,342.426038
47,342.452178
50,342.552538
70,342.652877
46,342.681206
47,342.744031
39,342.809626
117,342.889538
128,342.92569
50,343.029773
39,343.116634
46,343.116634
56,343.138598
57,343.326897
39,343.355501
76,343.37784
57,343.400628
66,343.458586
96,343.471315
67,343.478554
67,343.478554
63,343.478554
72,343.534464
52,343.764256
33,343.901376
38,343.91448
56,343.987488
175,343.988536
40,344.016941
23,344.289754
35,344.31072
81,344.562566
88,344.674512
43,344.713824
60,344.720189
61,344.896781
107,345.012096
63,345.042123
40,345.042123
107,345.076333
85,345.108192
73,345.189811
50,345.266064
79,345.291523
42,345.29377
47,345.370422
61,345.434544
53,345.481344
47,345.81456
71,345.82704
104,345.82704
51,345.847278
56,345.990553
48,346.164624
57,346.194576
48,346.41166
96,346.472256
78,346.574592
44,346.654963
47,346.825769
50,346.883098
111,346.947994
62,346.949217
114,346.954608
28,347.0064
59,347.109235
56,347.156659
65,347.290694
94,347.340215
84,347.470906
37,347.614478
52,347.618918
50,347.722502
85,347.827085
50,347.83632
93,347.984832
57,348.081178
103,348.109133
100,348.109133
57,348.137847
63,348.325112
40,348.381946
77,348.381946
56,348.543437
77,348.601968
72,348.643718
15,348.654758
91,348.750447
97,348.854688
101,348.927571
78,348.986227
47,349.012565
87,349.144224
88,349.200384
76,349.212614
81,349.237674
76,349.25592
67,349.449924
56,349.51488
61,349.563802
68,349.884288
48,349.966606
41,349.966606
46,350.102838
54,350.12484
67,350.12484
50,350.171328
38,350.294905
98,350.324642
54,350.368013
108,350.374752
50,350.451878
46,350.464358
82,350.518896
67,350.583251
52,350.641654
57,350.754768
67,350.754768
64,350.757389
107,350.762001
34,350.837261
27,350.997754
69,351.15115
38,351.279802
97,351.4602
42,351.543629
96,351.70512
54,351.816566
47,351.825178
55,351.92951
40,351.936399
42,351.936399
107,352.032722
65,352.089504
43,352.222541
56,352.260605
88,352.264698
43,352.320384
27,352.362442
121,352.474138
107,352.511438
72,352.511438
157,352.63986
65,352.74695
59,352.780247
29,352.908317
34,352.908317
34,352.921296
32,352.929408
97,352.948797
69,353.034864
87,353.061797
56,353.131459
34,353.181254
60,353.292576
71,353.292576
42,353.386156
41,353.394662
39,353.687693
50,353.82204
41,353.82204
62,353.838202
43,354.000067
52,354.11376
79,354.229425
78,354.31968
95,354.383827
89,354.428655
117,354.493901
109,354.552806
61,354.56148
38,354.56279
115,354.64416
71,354.65664
37,354.873168
47,354.873168
61,354.88908
82,354.9981
107,354.9981
52,355.132092
77,355.15077
63,355.219388
42,355.308595
47,355.31496
76,355.37892
71,355.475078
77,355.572952
97,355.572952
40,355.637693
83,355.715418
75,355.747891
113,355.809084
88,356.010311
59,356.074992
47,356.074992
135,356.11368
46,356.204285
41,356.41008
82,356.44767
77,356.614877
53,356.860883
52,357.009347
93,357.189181
101,357.204058
65,357.275318
136,357.312534
71,357.33828
31,357.384768
56,357.497088
85,357.5832
99,357.600922
143,357.639797
92,357.963477
59,358.083149
41,358.174078
107,358.25088
77,358.31796
47,358.356586
36,358.356586
46,358.476019
42,358.502377
92,358.634465
37,358.792013
42,358.810728
81,358.96224
79,359.158975
57,359.234354
81,359.294458
79,359.495136
75,359.56727
91,359.56727
65,359.731757
67,359.815572
39,359.815572
88,359.815572
57,359.946543
60,360.0324
42,360.098294
46,360.134362
39,360.143871
87,360.336422
78,360.383902
97,360.502272
45,360.533722
95,360.76716
36,360.816403
87,360.821261
67,360.821261
77,360.928855
78,361.0152
72,361.0152
85,361.061576
37,361.061576
74,361.128768
25,361.369382
52,361.395216
66,361.486694
86,361.638351
123,361.749773
28,361.785366
54,361.915258
57,361.94211
56,362.038778
70,362.113665
33,362.113665
62,362.113665
57,362.155248
79,362.203998
37,362.21208
92,362.23668
94,362.23668
81,362.295398
41,362.770262
100,362.97144
70,363.064666
41,363.064666
56,363.06504
39,363.098561
96,363.113837
37,363.113837
53,363.113837
94,363.113837
55,363.235392
81,363.23826
47,363.295296
16,363.38665
76,363.42686
32,363.552883
81,363.578941
61,363.659462
53,363.687667
29,363.755159
56,363.79799
61,363.874368
47,363.882775
107,363.882775
88,363.882775
87,363.932275
67,363.943757
36,364.017139
67,364.017139
31,364.083458
24,364.098758
67,364.320134
28,364.411757
47,364.452566
46,364.452566
36,364.452566
34,364.477901
88,364.507853
70,364.644634
117,364.757493
82,364.822848
60,365.023526
67,365.184768
76,365.28336
77,365.323421
96,365.42064
60,365.569152
26,365.724952
99,365.82
65,365.841965
104,365.964169
43,366.009322
55,366.178176
41,366.194275
50,366.288
92,366.288
95,366.38759
87,366.510643
42,366.629702
92,366.660403
82,366.944288
88,367.038148
52,367.06513
43,367.07424
68,367.313658
109,367.38
105,367.38
47,367.381647
54,367.475472
81,367.478842
67,367.512038
61,367.694496
103,367.71052
56,367.9104
40,367.919885
76,367.935984
91,367.935984
22,368.023044
42,368.192822
87,368.339213
60,368.351343
53,368.363093
57,368.371411
80,368.570093
37,368.61084
102,368.842906
81,368.842906
103,368.995536
37,369.218304
121,369.58428
57,369.677568
57,369.677693
41,369.804365
60,369.830448
41,369.830448
32,369.937152
87,370.097395
27,370.103386
37,370.122114
87,370.164316
86,370.20697
75,370.20697
90,370.20697
96,370.31904
64,370.321137
61,370.56396
57,370.752595
57,371.005872
90,371.0538
86,371.067428
47,371.275632
59,371.317879
88,371.317879
47,371.317879
77,371.325652
57,371.519491
82,371.655648
76,371.854829
64,371.854829
89,371.855578
67,371.962631
26,371.962631
34,371.962631
91,372.029898
105,372.148608
45,372.286886
62,372.290256
68,372.349786
77,372.389472
56,372.619229
39,372.619229
53,372.629957
78,372.76824
45,372.76824
87,372.840369
37,372.855848
47,372.947528
99,372.989915
77,373.027699
66,373.043174
57,373.067316
86,373.301361
77,373.429056
67,373.596538
30,373.868851
118,373.935744
77,373.935744
87,373.935744
67,374.021107
97,374.115763
31,374.260723
28,374.260723
67,374.299162
71,374.299162
76,374.467392
62,374.467392
36,374.59968
36,374.59968
107,374.816752
47,374.816752
57,374.854272
52,375.073032
54,375.075792
50,375.127117
67,375.21744
72,375.254111
47,375.254111
157,375.254111
52,375.2658
36,375.338246
47,375.338246
43,375.338246
97,375.421406
77,375.46236
71,375.46236
72,375.5232
71,375.664973
65,375.70728
61,375.936038
56,376.023898
72,376.128829
52,376.146216
88,376.21584
96,376.272
47,376.69008
76,376.741248
54,376.754477
76,376.754477
87,377.025293
30,377.215413
77,377.324715
21,377.345989
70,377.443123
59,377.472701
76,377.515382
99,377.878266
56,377.91156
34,377.94432
73,377.95081
61,378.118541
90,378.118541
67,378.20031
87,378.302246
57,378.315625
149,378.564451
117,378.590285
71,378.664166
31,378.664166
62,378.856908
42,379.051546
87,379.144748
47,379.144748
136,379.181338
67,379.190343
80,379.23001
110,379.482605
61,379.513505
92,379.627702
35,379.656202
56,379.692518
81,379.755418
96,379.87092
16,379.929139
67,380.029478
54,380.07216
76,380.127946
98,380.42155
47,380.4528
72,380.498402
98,380.530176
53,380.64649
92,380.826701
60,380.961972
46,380.9988
59,381.02089
32,381.155
98,381.377139
57,381.392271
84,381.483299
42,381.536064
77,381.537112
76,381.58536
91,381.818611
93,381.818611
67,381.826099
106,381.869654
49,381.91608
26,382.11264
69,382.139896
77,382.233638
56,382.305082
52,382.305082
40,382.385578
38,382.385578
37,382.532966
84,382.56504
60,382.658515
56,382.676112
87,382.750618
26,382.796494
145,383.029171
79,383.029171
41,383.20439
60,383.2998
42,383.477328
116,383.534362
23,383.615232
96,383.79744
84,383.844215
37,383.844215
45,384.120422
36,384.13908
57,384.278617
66,384.278617
66,384.666048
91,384.753283
43,384.903168
88,385.061914
44,385.128736
87,385.299539
57,385.313371
77,385.353072
62,385.387891
57,385.484486
67,385.537152
143,385.628006
87,385.75073
34,385.751184
57,385.788499
85,385.99392
87,386.03785
57,386.040954
34,386.079483
54,386.096256
72,386.096256
36,386.223926
37,386.267952
55,386.302925
26,386.302925
97,386.659354
116,386.724
81,386.778862
106,386.778862
60,386.84855
36,387.093158
57,387.193631
82,387.311885
47,387.392678
45,387.392678
76,387.70836
51,387.720977
67,387.937525
52,387.939802
53,388.04064
72,388.26528
65,388.44312
77,388.580373
45,388.663142
67,388.669667
57,388.669667
96,388.675204
93,388.705874
96,388.75824
52,388.83649
65,389.031053
37,389.271917
47,389.31516
46,389.4228
50,389.4228
47,389.5164
68,389.5164
99,389.686962
66,389.690771
51,389.707344
63,389.707344
77,389.799862
87,389.849491
36,390.019069
30,390.019069
24,390.019069
107,390.04343
56,390.142771
57,390.210792
67,390.271692
108,390.276432
64,390.316493
53,390.347368
58,390.477135
68,390.544128
58,390.544128
67,390.578198
56,390.578198
57,390.582635
73,390.582635
42,390.675667
101,390.82036
56,390.902554
39,391.003966
47,391.013626
42,391.013626
52,391.013626
57,391.044826
46,391.195584
57,391.32288
32,391.332265
38,391.332265
71,391.38216
48,391.41648
132,391.759181
71,391.781645
92,391.873757
92,391.96301
62,392.031994
82,392.046221
42,392.15904
47,392.27292
91,392.304806
57,392.311116
52,392.319907
114,392.556528
76,392.606784
41,393.030144
31,393.303082
105,393.341496
62,393.361014
102,393.539827
42,393.576019
39,393.576019
56,393.58644
77,393.623194
41,393.630357
29,393.630357
113,393.649402
100,393.66887
60,393.66887
97,393.696576
47,393.696576
47,393.7518
61,393.941683
96,393.971638
86,394.076592
36,394.202016
96,394.214496
43,394.349604
17,394.394832
68,394.418918
91,394.514565
65,394.615254
83,394.615254
41,394.93247
68,394.935271
119,394.935271
67,394.935271
67,395.37263
101,395.851373
47,395.88407
45,396.032458
64,396.032458
128,396.051802
76,396.177101
60,396.396998
76,396.474624
67,396.674179
57,396.674179
32,396.684707
111,396.770424
16,396.85127
34,397.124208
24,397.124208
63,397.176
97,397.349222
86,397.398444
90,397.48825
113,397.553894
97,397.559426
67,397.633284
57,397.876752
43,397.898243
107,397.995
72,398.033875
117,398.054592
57,398.112
84,398.222024
80,398.226541
75,398.306688
125,398.48484
77,398.510112
86,398.551995
35,398.55484
47,398.714824
47,398.871503
100,398.955586
106,399.0168
77,399.0168
82,399.0168
46,399.125126
60,399.125126
82,399.400435
62,399.539737
53,399.692966
65,399.693466
87,399.70944
69,399.868036
77,399.868036
42,400.157597
57,400.282322
55,400.399459
65,400.4442
81,400.524634
77,400.55808
47,400.593024
95,400.689144
61,400.689144
46,400.77648
34,400.859098
57,401.058298
81,401.279599
71,401.307629
76,401.3568
37,401.463878
47,401.463878
80,401.580442
77,401.640736
66,401.853254
67,401.899306
89,402.056928
59,402.109605
71,402.126067
38,402.166128
51,402.330739
99,402.370376
67,402.39888
88,402.436944
39,402.58296
117,402.671693
46,402.77016
67,402.909811
30,403.151025
46,403.151025
94,403.1662
107,403.173888
35,403.314687
35,403.314687
38,403.401773
72,403.562266
43,403.62816
46,403.641014
74,403.762944
43,403.795891
40,403.807622
77,403.861836
96,403.982093
52,404.062963
42,404.076442
43,404.088922
87,404.216454
67,404.4768
99,404.557171
77,404.557171
57,404.562273
67,404.562273
71,404.60814
50,404.674982
55,404.674982
37,404.67648
108,404.71704
66,404.71704
47,404.71704
81,404.852784
81,404.852784
82,404.854195
117,404.865393
38,405.054374
103,405.097704
37,405.120818
61,405.127008
76,405.382723
86,405.382723
28,405.449117
177,405.554074
85,405.585274
119,405.83244
45,405.858586
47,405.869249
66,406.140134
16,406.218259
52,406.32228
76,406.491072
72,406.566451
116,406.5672
71,406.61712
14,406.677024
62,406.6804
86,406.763885
87,406.788096
101,406.812144
28,406.949962
85,407.036698
97,407.036698
71,407.036698
57,407.181326
77,407.181326
44,407.222899
33,407.359076
39,407.467008
61,407.546856
116,407.567846
110,407.582323
68,407.741568
59,407.768774
82,407.808356
91,407.855136
116,408.105199
52,408.127949
66,408.17088
87,408.174874
97,408.191347
135,408.28164
62,408.400762
57,408.430714
49,408.484378
60,408.673574
63,409.011501
81,409.060404
44,409.133462
101,409.2192
63,409.2192
50,409.222345
139,409.261296
88,409.277232
107,409.368121
79,409.388703
78,409.56864
58,409.611571
97,409.656499
86,409.676342
77,409.721852
57,409.736995
65,409.75116
77,409.80548
29,409.952275
79,410.037264
42,410.13648
177,410.241
47,410.24256
97,410.24284
41,410.310451
68,410.41728
38,410.53559
51,410.60785
57,410.73084
72,410.733379
67,410.786688
82,410.797296
32,410.797296
102,410.828621
43,410.937406
62,411.121651
77,411.153505
42,411.478704
77,411.554917
67,411.554917
59,411.589901
66,411.710496
57,411.872947
39,412.015094
47,412.22688
72,412.22688
51,412.349558
107,412.603478
61,412.873301
41,412.954589
108,413.038579
81,413.311392
47,413.65584
61,413.669856
157,413.741712
81,413.8992
107,413.970184
45,413.984888
56,414.091267
101,414.12983
66,414.168768
97,414.179071
77,414.31728
90,414.402643
102,414.413326
46,414.526694
113,414.577613
37,414.592214
61,414.641485
61,414.894504
44,414.931046
99,414.931046
56,414.9723
56,415.139424
66,415.197648
63,415.221082
45,415.308599
67,415.366885
117,415.491149
85,415.493894
42,415.512115
74,415.566877
76,415.57152
66,415.579008
74,415.626382
69,415.626382
39,415.626382
37,415.626382
63,415.766707
62,415.832976
43,415.855265
99,415.928508
67,415.928508
52,415.963392
83,416.079706
97,416.079706
62,416.554847
34,416.611279
39,416.689229
71,416.70383
128,416.939578
42,417.139258
77,417.240585
95,417.240585
78,417.267876
67,417.56832
77,417.676397
67,417.677944
41,417.867466
34,417.924474
85,418.07844
47,418.113407
98,418.115303
105,418.154381
77,418.344576
70,418.494835
57,418.49808
34,418.581072
67,418.583194
40,418.686278
52,418.740442
65,418.8132
57,418.990022
89,419.326502
50,419.505091
50,419.558131
119,419.586086
77,419.731354
72,419.751821
70,419.858899
99,419.86474
62,420.00192
61,420.1704
37,420.1704
58,420.297696
52,420.302099
81,420.388177
37,420.622675
106,420.95015
93,421.017504
77,421.176817
83,421.262424
43,421.768589
89,421.768589
92,421.768589
155,421.91141
66,422.256806
95,422.487
27,422.587027
67,422.967168
97,423.132653
96,423.132653
81,423.159195
21,423.175755
97,423.363613
57,423.59017
61,423.670666
70,423.678278
60,423.678278
71,423.721958
68,423.800972
63,424.097856
64,424.162153
121,424.223904
77,424.238331
77,424.238331
67,424.238331
77,424.477872
84,424.490452
51,424.54152
57,424.54152
78,424.67569
36,424.89408
27,424.963843
57,425.18711
86,425.412374
52,425.54772
47,425.54772
57,425.550408
117,425.773171
62,425.773171
45,425.782656
20,425.782656
66,425.860781
42,425.91744
43,426.066202
44,426.460245
42,426.460245
33,426.460245
64,426.601469
76,426.652262
75,426.679219
